MMSI,Temps de reception,RepeatIndicator,Validité,Sog,Cog,Longitude,Latitude
224017460,48,0,True,0.1,15.6,-2.72059,43.417695
235069877,44,0,True,0,134.9,-1.1129533333333332,50.843711666666664
338329000,60,0,True,7.1,68.2,-75.24511333333334,39.853561666666664
538003615,47,0,True,6.7,322,-3.0201833333333337,53.439033333333334
224783000,49,0,True,0,141.4,-15.423103333333334,28.144011666666664
255805837,60,0,True,0,18.5,-5.057455,50.11969166666667
368091590,48,0,True,0,360,-80.14682666666666,25.771146666666667
225917270,48,0,True,10.8,112.1,-8.764166666666666,42.248875
224052360,49,0,True,7.7,268,-2.1280783333333333,43.31857
235032469,49,0,True,0,44.1,-4.836941666666666,56.12098666666667
368261750,49,0,True,11.4,185.7,-82.44483666666666,27.845873333333333
311855000,49,0,True,11.4,177,-1.3593333333333333,56.35241666666666
367506050,49,0,True,0,43.6,-76.570475,39.243425
244580000,48,0,True,0,52.7,-1.1571266666666666,54.6047
224014000,49,0,True,0,328.1,-8.397613333333334,43.36071666666667
224190000,46,0,True,0,218,-3.810076666666667,43.455325
227144300,60,0,True,0,135,-3.9813166666666664,48.72658333333333
228070700,60,0,True,9.2,342,-3.990616666666667,48.84018833333334
235008913,46,0,True,0,286,-1.0949983333333333,50.80895666666667
225022740,48,0,True,0.2,19.3,-8.916888333333333,42.50046333333333
316047972,48,0,True,0,244,-52.70849666666666,47.55600666666667
636016672,47,0,True,5.1,190.1,-79.85483166666667,9.662931666666667
373517000,48,0,True,12.8,257.7,-4.695873333333334,36.162385
232019499,49,0,True,11.2,112.8,-0.07829,51.50625
645372000,48,1,True,2.8,241.7,-58.35892,-34.59293666666667
224056190,60,0,True,9.4,248.2,-2.0283083333333334,43.38086666666666
701006083,48,0,True,102.3,360,-57.538581666666666,-38.046085
319028100,50,0,True,0,337.9,-80.17996,25.784808333333334
235118697,49,0,True,0,7.9,-1.1042133333333333,50.806635
257090850,46,0,True,0,47.4,-5.714361666666666,57.2794
235031462,49,0,True,0,131,-3.583098333333333,53.8457
244765000,50,0,True,0,42.2,-2.0833,57.142768333333336
224051650,49,0,True,9.1,242.9,-2.2184516666666667,43.36396666666667
367174670,50,0,True,0,29.1,-82.42768500000001,27.906015
352493000,48,0,True,10.6,12.8,-15.250116666666665,27.721383333333332
319713000,60,0,True,0,288,-76.49449666666666,24.187751666666667
224102000,50,0,True,6.2,336.6,-1.9962133333333334,43.39811833333333
209272000,50,0,True,0,39.4,-1.78743,57.49577333333333
367765490,50,0,True,0,300.4,-89.99016499999999,29.93539333333333
352003000,46,0,True,11.9,295,-58.11793,-34.63290333333334
224876000,50,0,True,17.7,48.5,-14.395393333333335,29.772611666666666
710003342,49,0,True,0,182.2,-46.31702666666667,-23.93363833333333
263625000,42,0,True,0,88.4,-8.860231666666666,37.94644166666667
244150827,50,0,True,1.9,332.3,-3.1049466666666663,53.51025333333334
367177840,63,0,True,1.3,61.3,-75.12788,39.903909999999996
256010000,48,0,True,19.3,84,-5.115716666666667,35.993566666666666
636020994,48,0,True,0,327.2,-74.149915,40.68106833333333
367531740,49,0,True,0,360,-74.01197333333333,40.740541666666665
538007466,49,0,True,8.4,238.5,-73.76452666666667,40.469318333333334
271043213,49,0,True,12.8,222.3,-79.39358,26.06746
701000849,49,0,True,0.1,0,-57.540553333333335,-38.046011666666665
225995883,50,0,True,0,360,-0.3291516666666666,39.46018
367306340,50,0,True,0,360,-82.44272666666667,27.94063
232002927,53,0,True,8.6,93.5,-5.699746666666667,57.27820166666667
564100000,46,0,True,0.1,132.3,-79.927185,9.368215
701000806,49,1,True,0.1,359.8,-57.535405,-38.04986666666667
219490000,51,0,True,10.6,270.3,-4.7084383333333335,36.09088333333333
701043000,48,0,True,0,183.2,-57.53514666666667,-38.046389999999995
755137000,49,0,True,4.7,311.3,-58.33045666666667,-34.532195
232015144,29,0,True,5.6,250,-4.19185,50.39183
224829000,50,0,True,0,2.5,-3.0804983333333333,43.36293333333333
225986508,50,0,True,0,126.4,-8.380025,43.348683333333334
755056000,49,0,True,0,228.2,-60.72570833333334,-32.634616666666666
755088000,50,0,True,0,345.1,-60.724619999999994,-32.63133
232020030,52,0,True,0,101.4,-63.04501166666667,18.018335
303348100,51,0,True,0,291.4,-76.55620833333334,39.25947
228068600,60,0,True,0,273.8,-3.3529233333333335,47.739235
367549860,50,0,True,0,360,-82.44221999999999,27.944808333333334
366951240,48,0,True,3.2,308.2,-89.71285666666667,35.961196666666666
701006235,50,0,True,0.1,216.6,-57.534623333333336,-38.049816666666665
357028000,48,0,True,11.4,165.5,-9.919054999999998,38.059198333333335
242400000,51,0,True,0.1,86.8,-5.290445,35.680695
368118030,48,0,True,0,116,-80.11836,26.130895
227355000,51,0,True,0,204.2,-3.36675,47.728388333333335
228097800,52,0,True,0,309.9,-4.510949999999999,48.36568166666667
209955000,52,0,True,0,346.6,-4.125538333333333,50.36440833333334
232006643,50,0,True,8.8,274.5,-5.988298333333334,57.3289
232002589,51,0,True,0,249.4,-5.056696666666666,50.156913333333335
205681000,51,0,True,0.1,75.7,-79.9388,9.464045
367108030,60,0,True,7.8,91.7,-81.07348,32.079076666666666
701006342,51,0,True,0,130.1,-58.58136666666667,-34.421818333333334
244630637,14,0,True,3.9,305.8,-0.604305,49.74026833333333
235066459,51,0,True,0.5,106.8,-0.0724,53.578995
710016220,51,0,True,0.3,287.7,-52.094770000000004,-32.080331666666666
701006724,60,0,True,0,303.5,-57.526073333333336,-38.03573166666667
235068455,51,0,True,0,360,-5.051243333333333,51.706406666666666
339459000,49,0,True,0,174.6,-80.17499166666667,26.091311666666666
227273000,49,0,True,0.2,272.6,-1.0410183333333334,50.71655333333333
235089132,51,0,True,0,360,-3.672998333333333,53.62587499999999
636091125,48,0,True,0,290.7,-75.33957166666667,39.850585
245392000,51,0,True,9.8,89.5,-5.378616666666667,49.9138
367756280,60,0,True,0.1,53.8,-81.06463833333333,32.08195166666666
368683000,52,0,True,0,252.8,-76.34691166666667,36.964349999999996
314602000,51,0,True,9.1,4.5,-5.927688333333333,57.468624999999996
232585000,50,0,True,8,62.2,-1.8473066666666667,57.141020000000005
367173950,60,0,True,0,0,-80.16625,26.098616666666665
636021568,49,0,True,0,354.6,-5.023473333333333,51.69830833333333
566704000,51,0,True,6.9,263.6,-80.51182666666666,31.937581666666667
225985384,52,0,True,0.4,65.4,-2.0306333333333333,43.382155
538071163,50,0,True,0,344.4,-80.18007166666666,25.785703333333334
255806040,52,0,True,0,257,-16.2241,28.48486
366953930,18,0,True,9.9,187.5,-74.03199500000001,40.685465
212439000,51,0,True,0,159.4,-89.90869500000001,29.893301666666666
249639000,50,0,True,12.3,107.3,-61.72446166666667,15.893053333333334
228232800,60,0,True,3,206.5,-1.2245316666666668,46.14842833333333
250005692,52,0,True,0,17.7,-5.512406666666666,50.10329166666667
314025000,49,0,True,9.5,320,-4.11245,50.01723333333334
228178000,9,0,True,0,287.3,-1.0302466666666665,45.618624999999994
227001640,51,0,True,0.1,181.2,-1.2212283333333334,46.15779833333333
263413350,52,0,True,2.7,176.3,-9.235683333333332,37.85498333333333
701117000,51,0,True,0.1,206.1,-57.53467,-38.04638
338127553,60,0,True,0,206.6,-80.12785166666666,25.958455
368139280,31,0,True,0,269.5,-74.11285,40.644713333333335
370268000,51,0,True,0,139.1,-79.90079999999999,9.3411
538009993,51,1,True,11.4,205,-56.610416666666666,-37.610533333333336
224729000,53,0,True,9.6,224.1,-16.384555,28.114790000000003
701000735,52,0,True,0,0,-57.5379,-38.04595
367131000,47,0,True,0.1,231.9,-80.03093,26.771871666666666
232014066,51,0,True,0,5.4,-1.9998816666666668,57.69487166666667
259228000,49,0,True,0.1,56,-5.75403,57.274946666666665
338145000,52,0,True,9.5,307,-79.611,32.61565
232000420,51,0,True,8.8,169,-3.0161666666666664,53.426833333333335
246436000,53,0,True,1.5,294.1,-0.16547333333333333,53.634026666666664
232001890,52,0,True,0,360,-1.9885283333333335,50.71865666666667
730151800,52,0,True,0,360,-75.53645833333333,10.289081666666668
730152578,60,0,True,0.2,268.9,-75.555005,10.384571666666666
229358000,50,0,True,3,46.5,-75.80438000000001,10.337473333333332
227823520,52,0,True,10.2,49.6,-3.4000633333333337,47.684938333333335
232000670,53,0,True,13,65.2,-2.74353,59.13700666666667
352971000,53,0,True,0,240.6,-3.02192,53.458855
701006868,53,0,True,0,360,-58.558825,-34.427551666666666
701000663,53,0,True,0,0,-57.53642333333333,-38.04729666666666
235088014,60,0,True,0,349,-0.231185,50.830333333333336
367379770,53,0,True,0,360,-80.09070333333334,26.285328333333332
245417000,53,1,True,18,5.9,-56.09766333333334,-40.93934
249679000,52,0,True,0.2,112.4,-0.23448833333333333,53.668699999999994
224021340,53,0,True,8.2,146.7,-2.055048333333333,43.36483
636015335,54,0,True,1.1,154.4,-5.020923333333333,36.19195166666667
235036365,60,0,True,0,24,-3.469266666666667,53.40753333333334
314257000,52,0,True,1.4,136.5,-1.9131,55.83235166666667
316007861,52,0,True,0,170.8,-73.11395166666667,46.04826833333333
235067991,54,0,True,0,135,-4.953476666666666,51.69846166666667
235074416,50,0,True,0,355,-1.1074566666666668,50.80444333333333
374284000,53,0,True,0.1,161,-79.92116666666668,9.267666666666665
538002041,52,0,True,0,132,-58.510133333333336,-3.1495
277339000,52,0,True,19.6,261.6,-4.072516666666667,50.06327666666667
235064453,53,0,True,21,249.8,-0.13464833333333334,50.715439999999994
339245000,52,0,True,0,360,-77.31991,25.079361666666667
311065500,51,0,True,0,246.3,-9.066691666666665,38.124865
710999915,53,0,True,0,300,-35.73171833333333,-9.669398333333334
368260830,49,0,True,0,278.8,-74.08204333333333,40.66974166666667
367741140,60,0,True,0,211.7,-74.12156833333333,40.645316666666666
367645150,60,0,True,7.9,41.5,-73.92092666666667,40.783143333333335
367587440,51,0,True,0,360,-74.11325666666667,40.644308333333335
367022790,60,0,True,6.7,107.3,-73.88599833333333,40.800693333333335
235063852,60,0,True,6,209.5,-5.146765,51.68721333333334
367542420,53,0,True,0,335.7,-89.98491833333333,29.90640833333333
227146400,54,0,True,0,8.7,-1.9138866666666667,43.32162166666667
701110000,47,0,True,0,83.1,-58.365053333333336,-34.597094999999996
367315540,53,0,True,0,360,-80.14521833333333,25.764378333333333
316009423,60,0,True,0.1,250.6,-79.39475666666667,43.63540666666667
224227570,53,0,True,13.7,150.4,-15.417818333333335,28.127795
224139820,53,0,True,0,250.2,-16.205236666666668,28.496201666666664
212392000,53,0,True,19,90.5,-4.093711666666667,49.84601333333333
232003288,50,0,True,0,22,-4.3518316666666665,55.86900333333333
636019637,48,0,True,7.3,314.3,-15.346253333333333,28.087313333333334
367532850,49,0,True,0.9,301,-89.72166166666666,35.90965166666667
235055144,53,0,True,0,216.7,-0.07402333333333333,51.504236666666664
362183000,53,0,True,0,220.7,-61.65674833333333,10.680791666666666
367702880,53,0,True,0,360,-75.542815,10.411100000000001
224254750,54,0,True,2.5,239.3,-2.119403333333333,43.434155000000004
368169450,52,0,True,0,341.6,-89.99722833333334,29.93344666666667
230691000,52,0,True,0,202.8,-0.26868166666666665,53.74456333333333
567609000,53,0,True,18.5,24.8,-80.250315,31.61053666666667
351831000,54,0,True,0,263.6,-79.97614,9.482735
263602552,60,0,True,0,137,-8.69907,41.186875
235111195,52,0,True,0,9.3,-0.07030333333333334,53.58158666666667
366584000,54,0,True,0,20.2,-80.62153333333335,28.413813333333334
224101860,54,0,True,9.6,269.3,-2.018963333333333,43.38127166666666
256408000,34,0,True,0,318.8,-38.474936666666665,-3.7107716666666666
263701440,60,0,True,102.3,360,-9.126475,38.68365333333334
538003646,55,0,True,0,350.4,-3.547083333333333,53.68186166666667
316003450,54,0,True,0,218.8,-52.71094333333333,47.554491666666664
316017110,55,0,True,0,237.3,-79.35344333333335,43.642936666666664
235008929,54,0,True,0.1,283,-4.814368333333333,55.960633333333334
224088740,54,0,True,9.1,72.8,-2.0660966666666667,43.367740000000005
232018037,60,0,True,15.8,9,-79.45806833333333,26.27133
247439300,53,0,True,8.2,223.5,-0.04288166666666667,49.85435666666667
312855000,51,0,True,0,360,-80.12015333333333,26.094226666666668
319731000,60,0,True,0,111.8,-80.174385,26.09011333333333
366766090,53,0,True,0,0,-80.17788666666667,26.091636666666666
701000935,53,0,True,0,71.3,-57.53035166666667,-38.03377666666667
257468000,55,0,True,7.8,358.9,-1.69147,57.48710666666667
235010460,53,0,True,10.5,346,-1.7006833333333333,57.25848333333333
428403000,54,0,True,18.5,89.5,-80.14922333333334,31.933398333333333
235070436,54,0,True,0,300.6,-3.2930550000000003,58.96150333333333
224005590,54,0,True,2,271.4,-2.1928216666666667,43.528573333333334
636019144,55,0,True,0,212.3,-52.07337166666667,-32.04572833333334
710000050,53,0,True,0,80.5,-52.101056666666665,-32.093035
538006156,53,0,True,0,173,-15.392666666666665,28.063
227023100,52,0,True,0,11.6,-1.0971266666666668,50.811416666666666
227418000,63,0,True,0.1,300.1,-1.223625,46.14964666666666
352871000,55,0,True,6.4,83.1,-81.07160666666667,32.07926166666667
235449000,55,0,True,17.5,9.1,-3.502755,58.68400666666666
245438000,52,0,True,1.9,8.3,-1.9466033333333332,55.76054
319331000,53,0,True,0,147.8,-63.090885,18.037171666666666
228076600,54,0,True,10.2,286.9,-2.3211916666666665,46.72700333333333
235058922,56,0,True,0,280.5,-3.135048333333333,58.835953333333336
249714000,51,0,True,0.8,34.7,-4.876451666666667,36.233245000000004
319196700,60,0,True,0,309,-80.30799666666667,27.46009666666667
368177590,54,0,True,0,327.5,-89.94689166666667,29.924998333333335
367005740,55,0,True,0,46.5,-89.67938000000001,36.036546666666666
319618000,54,0,True,0,124.7,-80.10881666666667,26.112516666666668
232034229,52,0,True,0,305.5,-0.06088166666666666,53.58041333333333
212302000,54,0,True,0,41,-15.413613333333332,28.14938
263700018,53,0,True,21.7,286.6,-9.099801666666668,38.68618666666667
227981280,54,0,True,0,360,-3.15188,47.34679333333334
235109129,56,0,True,7.5,42.3,-1.113885,50.796625
218474000,56,0,True,14.4,103.8,-80.66810166666667,31.955158333333333
263500177,55,0,True,0.5,335.6,-9.241916666666667,38.567840000000004
242091000,55,0,True,0,360,-7.393505,33.714283333333334
235038991,55,0,True,0,0,-1.9885683333333333,50.71886833333333
227806300,52,0,True,5.4,45.4,-4.49372,48.15179333333333
212905000,53,0,True,0,45.9,-4.517976666666667,48.32791833333333
341874000,53,0,True,0,344.1,-4.513615,48.18155
367519170,55,0,True,0,353.9,-76.581005,39.21150333333333
247392000,54,0,True,8.8,54,-5.0681666666666665,36.198
232003963,54,0,True,0,182.1,-0.8750916666666666,53.69718833333333
242191100,56,0,True,0.1,148,-15.42015,28.143888333333333
232033047,55,0,True,0,333.3,-3.25942,53.31919666666667
368123060,55,0,True,0.4,123.6,-89.98876666666666,29.935343333333332
367177370,60,0,True,0,234.7,-73.69822333333333,42.721763333333335
367552410,55,0,True,0,353.5,-75.17633333333333,39.88616666666667
224498000,55,0,True,0,5.3,-13.856303333333333,28.496585
311058700,52,0,True,12.1,120.4,-64.64468333333333,18.642550000000004
263406570,56,0,True,1.3,66.7,-8.026823333333333,36.80307833333333
235053752,55,0,True,0.2,160,-2.72076,51.49332833333334
219234000,54,0,True,0,250.2,-0.199595,53.63764666666667
247311200,56,0,True,0,24.8,-76.56636666666667,39.242045
367497610,60,0,True,0,320.7,-74.24993333333333,40.52175166666667
235067374,55,0,True,0,342,-5.708221666666666,57.27950166666667
235007797,56,0,True,0,0,-1.9878500000000001,50.71843666666667
256244000,57,0,True,8.2,263.6,-5.267731666666666,36.02292
701006419,54,0,True,0,360,-60.71858333333333,-32.77861333333333
227532000,12,0,True,0.1,324.9,-8.402443333333332,43.360429999999994
235100744,57,0,True,0,318.3,-3.26,53.31966666666666
477318100,54,0,True,0,348.4,-58.40561666666667,-3.1773716666666667
235076265,57,0,True,8.4,76.9,-1.1137949999999999,54.662866666666666
227749270,57,0,True,11.3,187.7,-3.13171,47.43194333333334
210387000,56,0,True,2.3,284.9,-8.931638333333332,38.490973333333336
367546090,55,0,True,0,253.8,-74.204535,40.60396
345110016,56,0,True,0.2,117.5,-87.10195166666668,20.545566666666666
232041821,53,0,True,0,215.9,-1.7729633333333332,57.50417
354075000,60,0,True,1.5,70.9,-3.889416666666667,48.727250000000005
232044595,54,0,True,0,348,-3.0015666666666667,53.430683333333334
563394000,57,0,True,0,258.1,-1.2300250000000001,46.15765666666667
234771000,56,0,True,0,163.8,-1.7731266666666667,57.50562166666667
720181000,56,0,True,0,80.6,-80.24999833333332,25.799573333333335
263237000,56,0,True,0.7,43.8,-9.412973333333333,38.04375166666667
319019600,57,0,True,0.3,310.6,-61.60306333333333,15.861718333333332
636017233,55,0,True,0.6,6.1,-38.51519833333334,-3.6894
319403000,57,0,True,0,190.9,-80.05093333333333,26.747711666666664
224474000,56,0,True,0,230,-16.237898333333334,28.47675
204229000,57,0,True,0,0,-8.856666666666666,40.14085166666667
228749000,56,0,True,0,0,-61.064836666666665,14.599726666666667
636022647,56,0,True,0,52.6,-15.411978333333334,28.152306666666668
367165430,55,0,True,5.3,130.3,-74.14823166666666,40.642945000000005
367597230,56,0,True,0,360,-74.01243333333333,40.740633333333335
371345000,10,0,True,0,315.5,-79.90856333333333,9.352536666666667
636020185,55,1,True,11.4,324.9,-58.306630000000006,-34.13521166666667
232043227,55,0,True,0,181.8,-0.610445,54.4827
235064783,57,0,True,8,0.5,-1.5001116666666665,50.71146
367636710,58,0,True,0,273.3,-76.563675,39.257486666666665
701503000,56,0,True,0,201,-60.68774833333334,-32.871293333333334
538009725,58,0,True,9.6,358.4,-61.161656666666666,14.411106666666665
361183330,56,0,True,0,218.7,-77.31982666666666,25.08207666666667
232026655,55,0,True,0,299.4,-5.711908333333333,57.36186333333333
368013770,56,0,True,0,210.1,-73.99580666666667,40.409025
224073460,57,0,True,3,126.9,-2.0281949999999997,43.368950000000005
235069875,56,0,True,3.2,293,-1.1608266666666667,50.740064999999994
250487000,58,0,True,0,133,-9.049176666666666,53.269525
232013925,57,0,True,9.5,161.1,-3.8129133333333334,43.632553333333334
356205000,60,0,True,15.1,354.3,-9.900543333333333,39.16923666666666
228113000,58,0,True,0,315,-1.3262833333333333,45.91283333333333
701006133,57,1,True,10.8,343.9,-57.463721666666665,-38.03647
353772000,56,0,True,0.1,343.3,-38.77533833333334,-3.4864949999999997
235073215,57,0,True,0,40.2,-0.014766666666666668,51.50089666666667
