MMSI,Temps de reception,Sog,Cog,Longitude,Latitude,NavigationalStatus
246534000,2023-03-24 08:12:37.696685+00:00,0,360,5.520333333333334,52.57120166666667,15
255806463,2023-03-24 08:12:37.743156+00:00,14.5,327.6,8.680356666666666,53.91623166666667,0
255954000,2023-03-24 08:12:37.745722+00:00,0.5,198.3,-0.20247833333333334,53.64644,0
247380600,2023-03-24 08:12:37.746773+00:00,0,343.1,10.503945,43.285086666666665,3
224134940,2023-03-24 08:12:37.748298+00:00,10.1,88.3,-3.4104183333333333,43.43246166666667,15
725002954,2023-03-24 08:12:37.748873+00:00,0,335.5,-71.51845833333333,-32.77627666666667,3
563048400,2023-03-24 08:12:37.753532+00:00,0.1,121.7,3.2022,52.01144333333333,1
244030522,2023-03-24 08:12:37.754283+00:00,0,20,4.274591666666667,51.34826333333333,0
244660139,2023-03-24 08:12:37.755208+00:00,7.3,79,5.508336666666667,51.890285,0
211783300,2023-03-24 08:12:37.795689+00:00,0.2,101.9,9.919173333333333,53.52988333333334,0
244700431,2023-03-24 08:12:37.796353+00:00,0,360,4.496368333333334,51.91265,0
311000195,2023-03-24 08:12:37.797635+00:00,0,56,-75.13207666666668,39.93664166666667,0
249581000,2023-03-24 08:12:37.801071+00:00,0,151.9,11.955661666666666,54.237988333333334,1
211216660,2023-03-24 08:12:37.801706+00:00,0,308.1,7.1637216666666665,53.69853333333333,0
267181000,2023-03-24 08:12:37.802243+00:00,0,167.9,17.156175,48.12405666666667,15
249525000,2023-03-24 08:12:37.802990+00:00,0,338,4.144699999999999,51.95115,0
267010054,2023-03-24 08:12:37.804746+00:00,0,272.1,17.128513333333334,48.10610166666667,15
211888300,2023-03-24 08:12:37.805573+00:00,0,360,8.461008333333334,49.309485,5
367351760,2023-03-24 08:12:37.807404+00:00,0.2,93,-89.92908666666668,29.86478,0
232019501,2023-03-24 08:12:37.808180+00:00,13.2,189.5,-3.0802016666666665,58.76263666666667,0
264800068,2023-03-24 08:12:37.857694+00:00,0,360,28.66082,44.15887,0
258029000,2023-03-24 08:12:37.859144+00:00,0,166.3,5.354558333333333,60.52470166666667,0
227595000,2023-03-24 08:12:37.859958+00:00,0.1,281.1,-2.299221666666667,47.02527666666666,7
244660939,2023-03-24 08:12:37.861340+00:00,0,155.1,5.036803333333333,52.46184,0
257949600,2023-03-24 08:12:37.862503+00:00,12.3,232,5.24951,61.099865,0
265695180,2023-03-24 08:12:37.864108+00:00,0,360,11.277555,58.596075000000006,15
258467000,2023-03-24 08:12:37.864516+00:00,0.6,317,3.04553,60.541065,0
257639000,2023-03-24 08:12:37.864945+00:00,0.1,168.8,11.270183333333334,64.59796666666666,0
257193000,2023-03-24 08:12:37.865521+00:00,7.5,331.9,10.793996666666667,67.15938,0
538008582,2023-03-24 08:12:37.866006+00:00,1.2,34.4,19.058333333333334,54.922235,0
257077550,2023-03-24 08:12:37.867024+00:00,11.6,81,13.8005,66.2555,0
257847000,2023-03-24 08:12:37.867790+00:00,0,30,6.118166666666666,62.467666666666666,0
257297000,2023-03-24 08:12:37.868315+00:00,0,186,5.072666666666667,60.79145833333334,0
259397000,2023-03-24 08:12:37.868879+00:00,6.9,159.7,5.06102,61.32441333333334,0
244670385,2023-03-24 08:12:37.892068+00:00,7.4,331.7,4.43818,51.89686666666667,0
352898697,2023-03-24 08:12:37.893855+00:00,12,102.4,13.915975,36.65254,0
247433300,2023-03-24 08:12:37.900413+00:00,12.8,124,-0.18825,49.51266666666667,0
428000409,2023-03-24 08:12:37.901484+00:00,0,26.3,34.28423,33.20464833333333,0
232032488,2023-03-24 08:12:37.940637+00:00,0,327.9,-3.580096666666667,50.360980000000005,0
247335200,2023-03-24 08:12:37.944496+00:00,6,154.5,12.391358333333333,45.158725,8
269057725,2023-03-24 08:12:37.945251+00:00,0,360,7.583435,47.569561666666665,12
244710106,2023-03-24 08:12:37.945725+00:00,0,313.2,5.499891666666667,52.55631,0
211166000,2023-03-24 08:12:37.946831+00:00,0,0,7.4854650000000005,53.67993333333333,7
218066000,2023-03-24 08:12:37.947643+00:00,0,314.2,4.581363333333333,52.458481666666664,5
211228710,2023-03-24 08:12:37.995117+00:00,8.2,89.3,7.150391666666667,53.33250833333333,0
257098420,2023-03-24 08:12:37.997390+00:00,6.9,213.8,18.951528333333332,69.63912166666667,0
211665670,2023-03-24 08:12:37.998245+00:00,4.7,262.4,8.559686666666666,53.18189666666667,5
211727510,2023-03-24 08:12:37.998741+00:00,10.1,171.7,11.933449999999999,54.54846666666666,0
244780810,2023-03-24 08:12:37.999471+00:00,0,315.7,5.596481666666667,52.660655,0
244260499,2023-03-24 08:12:37.999984+00:00,0,360,4.897419999999999,52.37565,0
244670428,2023-03-24 08:12:38.000482+00:00,0,317.4,3.8253516666666667,51.33333666666667,0
229881000,2023-03-24 08:12:38.001969+00:00,11.1,236.4,0.507275,50.563723333333336,0
244780876,2023-03-24 08:12:38.002545+00:00,0,0,4.59401,52.45791333333333,0
244008256,2023-03-24 08:12:38.003786+00:00,0,360,5.207415,52.3928,0
257062510,2023-03-24 08:12:38.004671+00:00,9.7,143.3,6.500005,62.42785666666667,0
235028825,2023-03-24 08:12:38.005332+00:00,19,261.5,1.72276,51.01627833333334,0
257007140,2023-03-24 08:12:38.008010+00:00,0.1,83.4,23.661048333333333,70.66670666666667,0
244780231,2023-03-24 08:12:38.058821+00:00,0,337.7,5.543893333333333,51.90327166666667,0
368013770,2023-03-24 08:12:38.059898+00:00,0,227.2,-73.99579,40.409035,0
235007070,2023-03-24 08:12:38.061441+00:00,0,312.9,-3.5116933333333336,50.39918333333333,15
367673370,2023-03-24 08:12:38.062145+00:00,0,228,-74.0791,40.433258333333335,5
366897820,2023-03-24 08:12:38.062846+00:00,0,211.9,-74.04907333333334,40.452351666666665,5
366953930,2023-03-24 08:12:38.063396+00:00,0,63.2,-74.0171,40.670033333333336,0
244575000,2023-03-24 08:12:38.063931+00:00,0,289.1,0.17348166666666665,51.49410833333333,5
244790086,2023-03-24 08:12:38.065419+00:00,0,0,4.946996666666666,52.38393833333334,0
351104000,2023-03-24 08:12:38.065989+00:00,0.1,109.1,-79.939375,9.449036666666666,1
244700145,2023-03-24 08:12:38.066791+00:00,0,360,5.8252250000000005,51.85606166666666,0
209128000,2023-03-24 08:12:38.067974+00:00,3.1,255.4,4.782955,52.961,0
257696600,2023-03-24 08:12:38.110148+00:00,0,187.1,10.045291666666666,58.99895333333333,7
244710579,2023-03-24 08:12:38.111145+00:00,1.2,94.7,4.8161266666666664,52.414545,0
241793000,2023-03-24 08:12:38.111996+00:00,0,333.2,23.647233333333336,37.93255166666667,5
211630360,2023-03-24 08:12:38.112633+00:00,0,360,10.502333333333333,53.371,0
219017917,2023-03-24 08:12:38.113309+00:00,0,177.8,10.702863333333333,54.93761166666666,0
566846000,2023-03-24 08:12:38.113685+00:00,11.2,183.4,-79.57133666666667,25.468605,0
205375690,2023-03-24 08:12:38.114216+00:00,0,360,4.258828333333333,51.3419,5
244060885,2023-03-24 08:12:38.114745+00:00,3,287.1,4.289631666666667,51.89584166666667,15
244180037,2023-03-24 08:12:38.166160+00:00,0.1,117.2,4.437458333333334,51.88406666666666,0
263701360,2023-03-24 08:12:38.166946+00:00,25.8,289,-9.108916666666666,38.663866666666664,0
244129540,2023-03-24 08:12:38.188147+00:00,0,360,4.778428333333333,52.549018333333336,0
244890469,2023-03-24 08:12:38.188998+00:00,1.7,172.1,4.8139400000000006,52.418535,0
246644000,2023-03-24 08:12:38.189709+00:00,0,17.2,1.390605,51.41350333333333,1
265546910,2023-03-24 08:12:38.190166+00:00,0,189.6,18.327195,59.388749999999995,0
245548000,2023-03-24 08:12:38.190684+00:00,0,94.9,8.560916666666666,53.55753333333334,0
210072000,2023-03-24 08:12:38.191296+00:00,0,322,-3.0423833333333334,43.348016666666666,5
244870674,2023-03-24 08:12:38.192136+00:00,0,307.1,0.7592716666666667,49.517565,5
227424000,2023-03-24 08:12:38.212573+00:00,0,304.6,-1.0299683333333334,45.61837,15
211512810,2023-03-24 08:12:38.213159+00:00,5.4,77.6,5.357908333333333,51.80396333333333,0
265522680,2023-03-24 08:12:38.220030+00:00,0,360,18.075266666666668,59.326993333333334,15
220369000,2023-03-24 08:12:38.269125+00:00,0.9,312.9,12.315333333333333,56.13001833333333,15
244740686,2023-03-24 08:12:38.271106+00:00,0,83.1,4.589076666666667,52.471716666666666,0
211668700,2023-03-24 08:12:38.271591+00:00,0,360,9.940688333333332,53.52440333333333,0
237699000,2023-03-24 08:12:38.272046+00:00,2.7,306,25.508453333333332,37.31495833333334,8
224176380,2023-03-24 08:12:38.272752+00:00,0.2,321.2,-1.7908016666666666,43.38745166666667,7
244620902,2023-03-24 08:12:38.274049+00:00,11.7,188.6,5.416283333333333,51.85278,0
244333760,2023-03-24 08:12:38.276042+00:00,0,64.6,4.578568333333333,51.91304,0
352001962,2023-03-24 08:12:38.277256+00:00,6.3,86.7,-75.57181,10.317101666666668,15
244700385,2023-03-24 08:12:38.277907+00:00,6.2,146.9,5.5449600000000006,51.962745000000005,0
257063190,2023-03-24 08:12:38.278351+00:00,0,258.8,10.735019999999999,59.25119333333334,0
335001170,2023-03-24 08:12:38.280616+00:00,0,295,-2.0017833333333335,57.69247666666667,15
211224650,2023-03-24 08:12:38.281511+00:00,0,251.8,7.3416983333333325,53.325451666666666,5
211756560,2023-03-24 08:12:38.319329+00:00,0.1,269.3,10.488591666666668,53.29164,5
225991623,2023-03-24 08:12:38.320538+00:00,0,65.9,-13.502746666666667,29.229645,0
244130970,2023-03-24 08:12:38.321250+00:00,0,360,4.249483333333333,51.922353333333334,15
428000405,2023-03-24 08:12:38.325090+00:00,0,308.9,-74.15402666666667,40.685860000000005,5
228211000,2023-03-24 08:12:38.325538+00:00,0,300.2,-1.147095,44.65845,7
316029000,2023-03-24 08:12:38.326213+00:00,0,66.4,-78.85946666666668,42.826465,0
232042483,2023-03-24 08:12:38.327334+00:00,0,305.3,7.1592866666666675,53.627493333333334,5
265797830,2023-03-24 08:12:38.328173+00:00,8.7,89.3,11.765943333333333,57.58781666666666,0
244670026,2023-03-24 08:12:38.372891+00:00,0,125.5,4.70618,51.81834,0
244780740,2023-03-24 08:12:38.373539+00:00,0,360,4.658563333333333,51.848106666666666,5
244820183,2023-03-24 08:12:38.374020+00:00,0,360,4.620781666666667,51.705133333333336,0
211783290,2023-03-24 08:12:38.374810+00:00,0,360,9.966123333333334,53.51779333333333,0
263701370,2023-03-24 08:12:38.375511+00:00,21.3,138.7,-9.099250000000001,38.658431666666665,0
205130000,2023-03-24 08:12:38.377011+00:00,11,54,2.914515,51.33582166666667,3
244770063,2023-03-24 08:12:38.378368+00:00,0,358.7,5.8761133333333335,52.57035666666666,0
257454000,2023-03-24 08:12:38.378914+00:00,0,336.1,23.67289333333333,70.669465,15
244670126,2023-03-24 08:12:38.379206+00:00,0,84.1,7.733721666666667,47.54203,0
345110035,2023-03-24 08:12:38.379783+00:00,0,360,-86.80014666666666,21.23352,8
211670820,2023-03-24 08:12:38.380235+00:00,0,360,8.87711,53.05824500000001,15
636021609,2023-03-24 08:12:38.380761+00:00,0,72.3,28.654558333333334,44.108185000000006,5
273323130,2023-03-24 08:12:38.381774+00:00,3.4,183.2,17.261421666666667,70.29598833333333,7
257256000,2023-03-24 08:12:38.382780+00:00,0,116.4,5.230483333333334,60.156866666666666,0
258207000,2023-03-24 08:12:38.383505+00:00,0,354,5.234881666666666,59.411836666666666,0
257127870,2023-03-24 08:12:38.383794+00:00,0,242.3,5.140726666666667,61.98502333333333,5
257028310,2023-03-24 08:12:38.405382+00:00,0,51.3,6.473315,62.78689166666666,0
257399400,2023-03-24 08:12:38.406278+00:00,2.4,218,12.451780000000001,65.72218666666667,0
244091000,2023-03-24 08:12:38.407567+00:00,0,270.5,10.892991666666667,64.499275,5
257981600,2023-03-24 08:12:38.409097+00:00,0.1,211.6,22.349971666666665,70.23661999999999,0
258119500,2023-03-24 08:12:38.409907+00:00,6.4,315.9,6.29549,61.09582666666667,0
248275000,2023-03-24 08:12:38.414153+00:00,11.6,206.5,10.214515,66.35317833333333,0
257223700,2023-03-24 08:12:38.414708+00:00,0,186,19.988218333333336,69.81272,0
211519690,2023-03-24 08:12:38.415196+00:00,0,140.4,13.464145,52.494233333333334,1
244620801,2023-03-24 08:12:38.418148+00:00,0,360,4.395046666666667,51.899165,15
211147880,2023-03-24 08:12:38.423928+00:00,7.2,169.4,9.952300000000001,53.50396666666666,5
218172000,2023-03-24 08:12:38.428722+00:00,10.6,55,8.556225000000001,53.521973333333335,0
244740779,2023-03-24 08:12:38.429529+00:00,0.2,336.2,5.7135066666666665,50.87936,5
211456610,2023-03-24 08:12:38.429842+00:00,0,206,7.809166666666667,53.70856166666667,15
225992643,2023-03-24 08:12:38.461124+00:00,0,18,-13.530686666666666,28.969963333333332,0
211559990,2023-03-24 08:12:38.463146+00:00,0,36,10.003403333333333,53.52558833333333,0
477129300,2023-03-24 08:12:38.463781+00:00,11.8,241.4,-76.28619666666667,37.001875000000005,0
211871820,2023-03-24 08:12:38.464648+00:00,0,360,9.97995,53.54212666666667,0
211560830,2023-03-24 08:12:38.466379+00:00,0,163.1,9.881400000000001,53.533993333333335,0
265650950,2023-03-24 08:12:38.466938+00:00,0,122.8,11.842835000000001,57.66153833333333,0
211762670,2023-03-24 08:12:38.471661+00:00,0,346.4,9.95772,53.54487833333334,0
257092500,2023-03-24 08:12:38.513558+00:00,0,82.9,23.670133333333336,70.67061666666667,0
255802940,2023-03-24 08:12:38.516771+00:00,0,335,18.84916666666667,54.440216666666664,1
316002501,2023-03-24 08:12:38.517623+00:00,102.3,360,-82.41725,42.98736666666667,0
244700591,2023-03-24 08:12:38.518356+00:00,0,360,5.073888333333333,52.49185833333333,0
226009370,2023-03-24 08:12:38.519370+00:00,0,0,2.303993333333333,48.86384666666667,15
269057708,2023-03-24 08:12:38.520775+00:00,0,360,7.5942066666666665,47.55818333333333,0
636020935,2023-03-24 08:12:38.521460+00:00,11.8,43.9,-12.666269999999999,31.041471666666666,0
245511000,2023-03-24 08:12:38.521761+00:00,0,204.2,4.584345,52.463523333333335,5
258001750,2023-03-24 08:12:38.524586+00:00,0,77,10.733098333333334,59.89656,5
244250732,2023-03-24 08:12:38.525149+00:00,0,360,4.852720000000001,52.34242666666667,0
366916250,2023-03-24 08:12:38.527204+00:00,0,20,-82.63527166666667,27.760771666666667,0
258477000,2023-03-24 08:12:38.561916+00:00,0,263.2,8.035723333333333,58.14968666666667,5
244620984,2023-03-24 08:12:38.562994+00:00,9.1,314.6,5.337646666666667,51.80712666666667,0
366693850,2023-03-24 08:12:38.570619+00:00,0,50.4,-80.11572333333334,26.08246,0
257381400,2023-03-24 08:12:38.571221+00:00,7.6,273.2,6.372023333333333,62.374026666666666,0
236297000,2023-03-24 08:12:38.593703+00:00,0,343.2,-0.233205,50.830295,5
244700479,2023-03-24 08:12:38.597330+00:00,0.1,227.4,4.6284833333333335,51.728845,0
244110518,2023-03-24 08:12:38.597810+00:00,0,360,4.832161666666667,51.66276666666667,12
367524420,2023-03-24 08:12:38.598255+00:00,0,261.7,-89.99726000000001,29.933585,0
701006344,2023-03-24 08:12:38.599181+00:00,0,360,-58.555686666666666,-34.42665,0
269056742,2023-03-24 08:12:38.601991+00:00,0,178.3,7.64264,47.553905,0
710002129,2023-03-24 08:12:38.602278+00:00,0.1,240.7,-54.731895,-2.4035733333333336,15
211486520,2023-03-24 08:12:38.603651+00:00,2.2,197.7,7.191743333333333,50.671910000000004,0
368186750,2023-03-24 08:12:38.604168+00:00,0,131.4,-81.10540166666667,32.090601666666664,12
244690812,2023-03-24 08:12:38.604924+00:00,0,324.1,5.439606666666666,52.51876333333333,8
244790934,2023-03-24 08:12:38.625297+00:00,0,360,4.910218333333333,52.37361333333333,0
269057690,2023-03-24 08:12:38.626056+00:00,0,360,4.908885,52.37862333333333,5
636019710,2023-03-24 08:12:38.626364+00:00,7.7,233,-0.18296666666666667,50.50101666666667,0
244025545,2023-03-24 08:12:38.627395+00:00,0.1,324,-0.48316666666666663,38.34216666666667,0
244740711,2023-03-24 08:12:38.632991+00:00,0,0,6.202248333333333,53.405611666666665,0
211770980,2023-03-24 08:12:38.633748+00:00,0,0,8.753441666666667,53.108465,0
636020073,2023-03-24 08:12:38.669681+00:00,1.6,88,-5.1185,36.0955,0
261183580,2023-03-24 08:12:38.671156+00:00,0,212.5,6.69665,51.21709,3
244670036,2023-03-24 08:12:38.672503+00:00,0,360,5.818463333333333,51.849990000000005,0
211872390,2023-03-24 08:12:38.674509+00:00,0,135,5.418,53.18183333333333,7
211437270,2023-03-24 08:12:38.675273+00:00,8.9,101.1,9.872043333333332,53.54279833333333,0
244374114,2023-03-24 08:12:38.677006+00:00,0,1.5,3.5916550000000003,51.44657666666667,5
211517160,2023-03-24 08:12:38.677828+00:00,0,0,9.411531666666667,53.78545,0
563020300,2023-03-24 08:12:38.712342+00:00,12.8,302.2,2.0679950000000002,51.413178333333335,0
244750030,2023-03-24 08:12:38.717834+00:00,0,0,5.7443,52.590696666666666,0
671830000,2023-03-24 08:12:38.721516+00:00,0,360,-80.24540666666667,25.796388333333333,5
339822000,2023-03-24 08:12:38.722004+00:00,0,164.5,-80.12807166666667,25.894881666666667,5
244660361,2023-03-24 08:12:38.739278+00:00,0,0,5.552248333333334,51.790661666666665,5
244658000,2023-03-24 08:12:38.739731+00:00,0,346,6.206861666666667,53.40964666666666,7
255801960,2023-03-24 08:12:38.742495+00:00,9.2,351.2,-9.693468333333334,38.70559333333333,0
211881570,2023-03-24 08:12:38.802144+00:00,0,35.6,12.097103333333333,54.17641666666667,0
352001239,2023-03-24 08:12:38.821022+00:00,0,208.5,-58.0744,-34.22317833333333,5
265032000,2023-03-24 08:12:38.823029+00:00,14.2,129.4,3.220495,52.24206166666667,0
999999999,2023-03-24 08:12:38.824160+00:00,0,0,5.913811666666667,43.11499666666667,0
256100000,2023-03-24 08:12:38.839460+00:00,0,300.3,23.725701666666666,37.87802333333333,0
224026880,2023-03-24 08:12:38.840685+00:00,3.4,226.6,-2.0295916666666667,44.171145,7
244620571,2023-03-24 08:12:38.841847+00:00,12,191.1,1.8519333333333334,52.35635,0
368139660,2023-03-24 08:12:38.844492+00:00,0,300,-89.97479166666668,29.928538333333332,12
264800001,2023-03-24 08:12:38.845413+00:00,0,279.2,28.66679,44.14872833333333,5
319155500,2023-03-24 08:12:38.845949+00:00,0,171.8,-63.09070666666666,18.040721666666666,5
311000752,2023-03-24 08:12:38.846627+00:00,0,143.3,21.149605,55.66212666666667,5
211467420,2023-03-24 08:12:38.849589+00:00,0,26.7,8.758235,53.107751666666665,15
258694000,2023-03-24 08:12:38.850120+00:00,12.7,199.4,12.62137,66.36717333333334,0
247141500,2023-03-24 08:12:38.851067+00:00,5.9,125.7,14.03948,37.01138666666667,0
304334000,2023-03-24 08:12:38.851466+00:00,6.8,291.3,0.0048916666666666666,53.595839999999995,0
244700715,2023-03-24 08:12:38.851979+00:00,8.3,207.4,5.443848333333333,52.544115000000005,0
228065140,2023-03-24 08:12:38.891618+00:00,2.1,225.4,-0.39359666666666665,49.75758833333334,15
239546200,2023-03-24 08:12:38.893993+00:00,102.3,360,23.52950333333333,37.965055,0
219142000,2023-03-24 08:12:38.895368+00:00,0,258.1,4.587458333333333,52.460345,5
257397000,2023-03-24 08:12:38.898421+00:00,2.4,237.5,22.600366666666666,70.46513333333334,3
257323400,2023-03-24 08:12:38.899131+00:00,0,116,13.571698333333334,68.12722833333333,0
258007730,2023-03-24 08:12:38.899751+00:00,11.7,9,7.086785000000001,62.65628,0
257563500,2023-03-24 08:12:38.902558+00:00,4.3,313.4,29.281493333333334,70.94403833333334,7
992572500,2023-03-24 08:12:38.902946+00:00,0.7,247.1,5.029435,59.14035833333333,1
259525000,2023-03-24 08:12:38.903777+00:00,10.6,167,17.29121,70.418525,7
251718000,2023-03-24 08:12:38.904329+00:00,12.6,234.8,23.180643333333332,71.67178166666666,7
257054910,2023-03-24 08:12:38.904936+00:00,0.8,244.6,6.031975,62.37057333333333,0
219799000,2023-03-24 08:12:38.905333+00:00,0.3,110.4,8.777099999999999,57.61420333333333,0
319085200,2023-03-24 08:12:38.920571+00:00,0,347.6,5.8882433333333335,43.10296166666667,5
244094180,2023-03-24 08:12:38.921311+00:00,9.9,338.5,4.324578333333333,51.887148333333336,0
244150808,2023-03-24 08:12:38.921581+00:00,8.6,11,3.806435,51.22380166666667,0
244183042,2023-03-24 08:12:38.926532+00:00,0,360,4.572051666666667,51.912818333333334,5
211516500,2023-03-24 08:12:38.946846+00:00,0,352.1,9.940833333333334,53.524649999999994,9
538003362,2023-03-24 08:12:38.948229+00:00,6.2,83.6,-5.7017533333333335,51.21818333333333,0
227316610,2023-03-24 08:12:38.949368+00:00,0,360,0.08062166666666666,49.36425666666666,7
366516370,2023-03-24 08:12:38.951730+00:00,0,250.3,-74.12902666666668,40.64098,0
279202318,2023-03-24 08:12:38.951998+00:00,0,360,20.435356666666667,44.822365,15
